Indicator type,Indicator,Description
IPv4,134.209.162.179,
IPv4,123.58.209.115,
IPv4,51.178.43.161,
IPv4,118.193.39.127,
IPv4,15.235.2.68,
IPv4,218.92.0.112,
IPv4,103.187.147.35,
IPv4,196.251.85.34,
IPv4,196.251.85.34,
IPv4,193.32.162.137,
IPv4,64.227.179.82,
IPv4,218.92.0.134,
IPv4,193.32.162.137,
IPv4,193.32.162.137,
IPv4,154.221.29.8,
IPv4,187.170.74.95,
IPv4,120.230.181.91,
IPv4,218.92.0.237,
IPv4,109.94.172.86,
IPv4,218.92.0.231,
IPv4,218.92.0.222,
IPv4,92.191.96.87,
IPv4,218.92.0.134,
IPv4,114.217.53.0,
IPv4,160.19.79.239,
IPv4,14.128.54.101,
IPv4,8.217.43.77,
IPv4,103.70.115.6,
IPv4,104.28.247.68,
IPv4,218.92.0.143,
IPv4,23.95.37.90,
IPv4,51.79.4.11,
IPv4,167.172.111.28,
IPv4,140.246.131.86,
IPv4,58.211.191.14,
IPv4,218.92.0.222,
IPv4,196.251.69.43,
IPv4,202.165.24.40,
IPv4,94.141.103.179,
IPv4,139.59.14.27,
IPv4,103.176.79.210,
IPv4,103.61.123.132,
IPv4,196.251.66.71,
IPv4,88.147.30.59,
IPv4,87.201.127.149,
IPv4,59.84.11.168,
IPv4,217.182.230.0,
IPv4,159.203.167.23,
IPv4,193.32.162.89,
IPv4,47.237.26.209,
IPv4,62.234.47.147,
IPv4,92.118.39.57,
IPv4,190.153.249.99,
IPv4,181.55.188.218,
IPv4,186.117.149.128,
IPv4,101.89.109.115,
IPv4,187.210.77.100,
IPv4,218.92.0.231,
IPv4,218.92.0.134,
IPv4,218.92.0.229,
IPv4,218.92.0.223,
IPv4,24.225.196.46,
IPv4,160.191.52.73,
IPv4,181.90.218.235,
IPv4,85.208.139.157,
IPv4,186.233.208.13,
IPv4,104.28.163.54,
IPv4,162.19.246.228,
IPv4,218.92.0.230,
IPv4,193.32.162.134,
IPv4,154.209.4.55,
IPv4,14.103.55.226,
IPv4,203.195.68.135,
IPv4,46.20.5.122,
IPv4,218.92.0.111,
IPv4,196.251.87.42,
IPv4,49.247.37.22,
IPv4,218.92.0.219,
IPv4,116.255.159.152,
IPv4,196.251.85.62,
IPv4,122.155.0.205,
IPv4,185.178.147.103,
IPv4,218.92.0.198,
IPv4,45.188.76.37,
IPv4,218.92.0.134,
IPv4,14.103.133.101,
IPv4,187.107.88.97,
IPv4,101.226.180.6,
IPv4,43.247.90.194,
IPv4,14.63.217.28,
IPv4,124.223.28.110,
IPv4,59.26.132.170,
IPv4,160.19.79.239,
IPv4,218.92.0.229,
IPv4,194.0.234.107,
IPv4,119.236.10.192,
IPv4,167.71.12.12,
IPv4,115.151.72.7,
IPv4,196.251.67.42,
IPv4,196.251.70.234,
IPv4,117.50.137.84,
IPv4,36.40.89.206,
IPv4,79.137.36.161,
IPv4,177.234.145.2,
IPv4,20.2.154.67,
IPv4,102.47.37.127,
IPv4,162.14.73.102,
IPv4,27.254.163.160,
IPv4,222.255.115.237,
IPv4,157.245.70.53,
IPv4,193.32.162.97,
IPv4,92.118.39.93,
IPv4,218.92.0.229,
IPv4,180.178.94.73,
IPv4,182.43.75.147,
IPv4,196.251.69.43,
IPv4,203.121.40.210,
IPv4,193.32.162.97,
IPv4,190.202.71.102,
IPv4,164.92.246.30,
IPv4,92.118.39.93,
IPv4,170.64.166.123,
IPv4,222.98.122.37,
IPv4,149.86.142.70,
IPv4,128.199.41.215,
IPv4,92.118.39.93,
IPv4,96.67.59.65,
IPv4,92.118.39.93,
IPv4,128.199.41.215,
IPv4,218.92.0.134,
IPv4,103.70.114.87,
IPv4,4.211.84.189,
IPv4,92.118.39.93,
IPv4,186.117.149.128,
IPv4,196.251.87.45,
IPv4,125.124.149.14,
IPv4,14.103.118.166,
IPv4,43.242.247.141,
IPv4,87.201.127.149,
IPv4,116.193.191.90,
IPv4,120.202.149.185,
IPv4,111.238.174.6,
IPv4,217.182.253.249,
IPv4,218.92.0.198,
IPv4,92.118.39.97,
IPv4,107.173.61.177,
IPv4,24.108.102.132,
IPv4,107.173.61.177,
IPv4,107.173.61.177,
IPv4,107.173.61.177,
IPv4,107.173.61.177,
IPv4,192.210.193.242,
IPv4,107.173.61.177,
IPv4,107.173.61.177,
IPv4,107.173.61.177,
IPv4,167.172.146.42,
IPv4,14.103.118.208,
IPv4,196.251.69.43,
IPv4,218.92.0.219,
IPv4,218.92.0.217,
IPv4,218.92.0.227,
IPv4,181.116.220.12,
IPv4,185.33.144.239,
IPv4,192.210.193.244,
IPv4,193.32.162.84,
IPv4,65.190.102.227,
IPv4,103.70.115.38,
IPv4,171.244.37.96,
IPv4,193.32.162.90,
IPv4,218.92.0.153,
IPv4,218.92.0.153,
IPv4,107.175.39.135,
IPv4,2.59.152.72,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,185.213.164.48,
IPv4,167.99.89.66,
IPv4,188.121.99.48,
IPv4,218.92.0.218,
IPv4,196.251.87.74,
IPv4,218.92.0.153,
IPv4,218.92.0.153,
IPv4,185.216.119.226,
IPv4,193.32.162.90,
IPv4,218.92.0.228,
IPv4,209.97.161.72,
IPv4,196.251.85.34,
IPv4,218.92.0.134,
IPv4,123.7.142.76,
IPv4,57.129.15.236,
IPv4,74.179.185.216,
IPv4,165.232.100.223,
IPv4,218.92.0.134,
IPv4,218.92.0.216,
IPv4,218.92.0.153,
IPv4,218.92.0.134,
IPv4,211.20.14.156,
IPv4,39.109.126.152,
IPv4,150.136.129.10,
IPv4,74.179.185.216,
IPv4,111.173.105.43,
IPv4,188.132.150.35,
IPv4,196.251.84.225,
IPv4,196.251.84.225,
IPv4,196.251.84.225,
IPv4,196.251.84.225,
IPv4,128.185.29.194,
IPv4,103.106.194.74,
IPv4,182.18.161.232,
IPv4,92.118.39.66,
IPv4,200.46.125.168,
IPv4,122.176.122.24,
IPv4,14.199.52.62,
IPv4,14.103.139.80,
IPv4,196.251.70.234,
IPv4,218.92.0.103,
IPv4,218.92.0.103,
IPv4,116.193.191.100,
IPv4,81.215.228.18,
IPv4,74.116.2.85,
IPv4,195.250.72.168,
IPv4,218.92.0.229,
IPv4,185.218.7.59,
IPv4,115.151.72.24,
IPv4,14.103.25.86,
IPv4,104.205.140.176,
IPv4,167.99.93.157,
IPv4,49.247.37.22,
IPv4,209.38.37.108,
IPv4,104.199.151.189,
IPv4,49.232.157.230,
IPv4,92.118.39.68,
IPv4,27.112.79.10,
IPv4,218.92.0.229,
IPv4,45.172.152.74,
IPv4,103.70.115.6,
IPv4,172.86.92.174,
IPv4,185.93.89.118,
IPv4,222.108.100.117,
IPv4,186.233.204.9,
IPv4,168.181.36.106,
IPv4,186.124.22.55,
IPv4,14.103.154.103,
IPv4,121.140.83.116,
IPv4,218.92.0.143,
IPv4,103.157.78.158,
IPv4,222.107.251.147,
IPv4,190.12.108.68,
IPv4,137.184.114.25,
IPv4,64.23.178.20,
IPv4,196.251.69.43,
IPv4,196.251.69.43,
IPv4,103.152.18.138,
IPv4,41.38.91.188,
IPv4,92.118.39.90,
IPv4,218.92.0.232,
IPv4,92.118.39.90,
IPv4,101.89.186.252,
IPv4,160.19.78.247,
IPv4,222.255.117.218,
IPv4,218.92.0.134,
IPv4,111.231.57.246,
IPv4,79.112.7.69,
IPv4,218.92.0.134,
IPv4,174.138.9.147,
IPv4,197.153.57.103,
IPv4,113.88.209.113,
IPv4,174.138.9.147,
IPv4,154.92.17.181,
IPv4,190.104.25.221,
IPv4,79.106.102.70,
IPv4,149.88.83.190,
IPv4,218.92.0.229,
IPv4,156.251.25.177,
IPv4,218.92.0.217,
IPv4,43.138.207.2,
IPv4,103.179.19.172,
IPv4,101.47.5.97,
IPv4,103.229.125.237,
IPv4,12.156.67.18,
IPv4,112.111.39.218,
IPv4,82.65.50.177,
IPv4,128.251.119.173,
IPv4,218.92.0.198,
IPv4,198.50.248.192,
IPv4,107.13.145.118,
IPv4,218.92.0.217,
IPv4,218.92.0.217,
IPv4,159.146.11.164,
IPv4,218.92.0.219,
IPv4,92.118.39.68,
IPv4,134.209.120.69,
IPv4,216.172.190.206,
IPv4,103.31.39.69,
IPv4,49.229.102.187,
IPv4,36.73.65.63,
IPv4,193.32.162.134,
IPv4,101.226.179.122,
IPv4,220.135.184.34,
IPv4,14.103.138.255,
IPv4,103.171.85.186,
IPv4,136.232.203.134,
IPv4,82.207.8.242,
IPv4,103.70.115.38,
IPv4,218.92.0.134,
IPv4,83.235.21.125,
IPv4,185.4.179.226,
IPv4,91.196.35.126,
IPv4,91.92.199.36,
IPv4,121.204.188.9,
IPv4,179.32.33.161,
IPv4,107.175.70.80,
IPv4,218.92.0.223,
IPv4,47.237.89.84,
IPv4,218.92.0.223,
IPv4,218.92.0.237,
IPv4,218.92.0.222,
IPv4,218.92.0.231,
IPv4,45.151.62.73,
IPv4,92.118.39.57,
IPv4,103.17.48.8,
IPv4,122.160.46.61,
IPv4,196.251.85.34,
IPv4,167.71.12.12,
IPv4,218.92.0.228,
IPv4,81.192.46.35,
IPv4,190.189.123.243,
IPv4,210.79.142.221,
IPv4,119.96.221.127,
IPv4,117.247.111.70,
IPv4,118.195.217.113,
IPv4,122.51.68.143,
IPv4,203.23.199.85,
IPv4,128.199.41.215,
IPv4,118.41.246.179,
IPv4,157.245.70.53,
IPv4,218.92.0.134,
IPv4,128.199.41.215,
IPv4,218.92.0.233,
IPv4,218.92.0.233,
IPv4,193.32.162.89,
IPv4,52.172.170.104,
IPv4,188.132.150.35,
IPv4,145.239.89.124,
IPv4,37.60.232.3,
IPv4,51.75.160.52,
IPv4,218.92.0.153,
IPv4,218.92.0.153,
IPv4,89.97.218.142,
IPv4,190.129.79.42,
IPv4,197.153.57.103,
IPv4,200.69.236.207,
IPv4,218.92.0.228,
IPv4,218.92.0.153,
IPv4,118.122.93.139,
IPv4,118.193.40.35,
IPv4,101.91.117.83,
IPv4,212.159.71.187,
IPv4,161.35.223.68,
IPv4,159.203.167.23,
IPv4,218.92.0.153,
IPv4,51.75.253.68,
IPv4,103.14.33.177,
IPv4,163.172.50.15,
IPv4,14.103.170.148,
IPv4,106.75.88.44,
IPv4,218.92.0.226,
IPv4,72.167.227.34,
IPv4,42.51.43.63,
IPv4,92.118.39.93,
IPv4,196.251.84.225,
IPv4,196.251.84.225,
IPv4,196.251.84.225,
IPv4,196.251.84.225,
IPv4,92.118.39.93,
IPv4,218.92.0.153,
IPv4,92.118.39.66,
IPv4,107.150.112.242,
IPv4,43.155.21.198,
IPv4,92.118.39.93,
IPv4,109.207.78.237,
IPv4,218.92.0.221,
IPv4,112.90.145.228,
IPv4,39.129.8.148,
IPv4,107.174.88.20,
IPv4,154.92.109.196,
IPv4,189.112.0.11,
IPv4,92.118.39.93,
IPv4,96.67.59.65,
IPv4,92.118.39.66,
IPv4,188.254.50.180,
IPv4,178.62.51.125,
IPv4,143.110.205.196,
IPv4,109.94.172.86,
IPv4,14.103.234.168,
IPv4,185.60.136.39,
IPv4,103.197.184.12,
IPv4,15.235.185.2,
IPv4,15.235.185.2,
IPv4,15.235.185.2,
IPv4,196.251.85.62,
IPv4,92.118.39.93,
IPv4,15.235.185.2,
IPv4,15.235.185.2,
IPv4,68.183.197.105,
IPv4,167.172.166.36,
IPv4,185.213.164.153,
IPv4,52.230.19.196,
IPv4,15.235.185.2,
IPv4,45.116.77.25,
IPv4,218.92.0.134,
IPv4,185.213.164.154,
IPv4,135.236.224.91,
IPv4,159.223.37.230,
IPv4,46.19.39.150,
IPv4,43.154.90.106,
IPv4,185.213.164.15,
IPv4,185.255.90.145,
IPv4,218.92.0.232,
IPv4,103.63.108.25,
IPv4,103.237.144.204,
IPv4,192.250.228.94,
IPv4,93.123.16.135,
IPv4,20.204.154.64,
IPv4,139.59.66.39,
IPv4,218.92.0.134,
IPv4,218.92.0.134,
IPv4,103.20.96.172,
IPv4,128.199.148.185,
IPv4,181.209.63.113,
IPv4,51.79.165.204,
IPv4,103.237.144.204,
IPv4,103.172.20.218,
IPv4,103.237.144.204,
IPv4,103.180.177.182,
IPv4,196.251.87.74,
IPv4,172.174.72.225,
IPv4,27.254.163.160,
IPv4,103.237.144.204,
IPv4,103.237.144.204,
IPv4,103.237.144.204,
IPv4,61.222.211.114,
IPv4,101.168.7.222,
IPv4,45.232.73.84,
IPv4,154.221.29.8,
IPv4,45.148.10.67,
IPv4,178.128.55.128,
IPv4,218.92.0.223,
IPv4,218.92.0.231,
IPv4,151.36.59.243,
IPv4,74.116.2.85,
IPv4,82.208.85.193,
IPv4,167.71.205.250,
IPv4,51.75.161.33,
IPv4,178.216.249.74,
IPv4,202.51.83.131,
IPv4,103.70.114.87,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,2.59.152.187,
IPv4,115.151.72.155,
IPv4,89.252.140.204,
IPv4,20.40.73.192,
IPv4,164.163.100.252,
IPv4,49.50.8.116,
IPv4,193.32.162.90,
IPv4,193.32.162.90,
IPv4,203.121.40.210,
IPv4,223.247.211.239,
IPv4,103.171.84.219,
IPv4,181.116.220.12,
IPv4,51.79.165.186,
IPv4,218.92.0.143,
IPv4,209.14.87.45,
IPv4,165.154.168.234,
IPv4,101.126.10.208,
IPv4,119.96.157.188,
IPv4,103.197.184.12,
IPv4,103.70.115.38,
IPv4,218.92.0.230,
IPv4,103.93.93.125,
IPv4,218.92.0.134,
IPv4,118.26.39.187,
IPv4,193.32.162.97,
IPv4,103.250.10.92,
IPv4,218.92.0.225,
IPv4,218.92.0.219,
IPv4,82.199.197.245,
IPv4,52.139.153.38,
IPv4,117.247.111.70,
IPv4,223.197.125.110,
IPv4,103.70.114.87,
IPv4,160.191.52.76,
IPv4,218.92.0.134,
IPv4,151.82.131.138,
IPv4,154.221.28.197,
IPv4,197.5.145.150,
IPv4,103.70.114.87,
IPv4,103.179.191.162,
IPv4,157.230.236.168,
IPv4,181.228.68.222,
IPv4,218.92.0.216,
IPv4,218.92.0.235,
IPv4,212.6.46.207,
IPv4,174.138.9.147,
IPv4,202.189.254.166,
IPv4,212.6.46.210,
IPv4,135.125.200.99,
IPv4,93.176.2.87,
IPv4,181.47.198.58,
IPv4,174.138.9.147,
IPv4,212.6.46.215,
IPv4,41.66.68.109,
IPv4,162.241.125.233,
IPv4,162.241.125.233,
IPv4,162.241.125.233,
IPv4,101.36.119.218,
IPv4,218.92.0.229,
IPv4,110.42.48.225,
IPv4,138.197.29.172,
IPv4,92.118.39.97,
IPv4,92.118.39.97,
IPv4,103.72.147.99,
IPv4,193.32.162.137,
IPv4,222.108.100.117,
IPv4,193.233.171.153,
IPv4,128.199.33.46,
IPv4,218.92.0.134,
IPv4,45.144.233.139,
IPv4,175.137.113.104,
IPv4,218.92.0.103,
IPv4,65.21.240.207,
IPv4,198.23.174.113,
IPv4,185.255.90.145,
IPv4,190.85.15.251,
IPv4,142.93.221.134,
IPv4,92.118.39.68,
IPv4,218.156.176.223,
IPv4,218.92.0.216,
IPv4,103.152.18.138,
IPv4,218.92.0.218,
IPv4,175.126.82.20,
IPv4,139.59.16.54,
IPv4,5.95.182.43,
IPv4,64.227.136.171,
IPv4,77.109.32.245,
IPv4,218.92.0.216,
IPv4,49.64.85.80,
IPv4,116.55.245.26,
IPv4,46.19.39.150,
IPv4,170.83.79.31,
IPv4,218.92.0.134,
IPv4,210.90.155.80,
IPv4,182.215.66.232,
IPv4,104.223.5.55,
IPv4,2.59.152.54,
IPv4,196.251.85.62,
IPv4,103.9.211.136,
IPv4,218.92.0.217,
IPv4,49.75.185.71,
IPv4,128.199.147.33,
IPv4,218.92.0.235,
IPv4,189.178.54.156,
IPv4,196.251.87.54,
IPv4,116.255.155.36,
IPv4,172.245.10.134,
IPv4,218.92.0.237,
IPv4,104.131.160.104,
IPv4,162.223.91.130,
IPv4,196.251.87.42,
IPv4,83.254.254.103,
IPv4,185.74.5.177,
IPv4,218.92.0.233,
IPv4,116.253.214.44,
IPv4,185.216.116.13,
IPv4,167.71.12.12,
IPv4,103.191.92.146,
IPv4,34.100.168.179,
IPv4,101.47.72.10,
IPv4,103.187.147.203,
IPv4,218.92.0.219,
IPv4,218.92.0.229,
IPv4,218.92.0.153,
IPv4,218.92.0.134,
IPv4,218.92.0.153,
IPv4,103.162.72.6,
IPv4,125.99.43.6,
IPv4,82.208.85.193,
IPv4,154.209.4.55,
IPv4,36.22.180.178,
IPv4,5.182.83.231,
IPv4,103.179.57.68,
IPv4,219.152.170.58,
IPv4,128.199.41.215,
IPv4,218.92.0.153,
IPv4,218.92.0.112,
IPv4,51.79.165.186,
IPv4,218.92.0.134,
IPv4,157.245.70.53,
IPv4,218.92.0.153,
IPv4,180.252.235.199,
IPv4,128.199.41.215,
IPv4,92.118.39.66,
IPv4,84.46.236.239,
IPv4,218.92.0.229,
IPv4,218.92.0.112,
IPv4,92.118.39.90,
IPv4,218.92.0.236,
IPv4,59.53.92.190,
IPv4,89.221.216.225,
IPv4,218.92.0.217,
IPv4,218.92.0.236,
IPv4,218.92.0.153,
IPv4,92.118.39.90,
IPv4,188.132.150.35,
IPv4,92.118.39.66,
IPv4,154.221.21.87,
IPv4,15.235.185.2,
IPv4,103.171.84.219,
IPv4,15.235.185.2,
IPv4,15.235.185.2,
IPv4,14.116.156.100,
IPv4,15.235.185.2,
IPv4,218.92.0.223,
IPv4,15.235.185.2,
IPv4,218.92.0.220,
IPv4,178.62.51.125,
IPv4,15.235.185.2,
IPv4,60.167.145.123,
IPv4,92.253.12.245,
IPv4,14.103.228.246,
IPv4,216.172.190.206,
IPv4,196.251.70.234,
IPv4,82.207.8.154,
IPv4,157.230.236.168,
IPv4,43.245.249.250,
IPv4,82.207.8.218,
IPv4,102.209.62.129,
IPv4,51.79.27.107,
IPv4,34.123.134.194,
IPv4,218.92.0.222,
IPv4,218.92.0.112,
IPv4,218.92.0.237,
IPv4,218.92.0.229,
IPv4,218.92.0.231,
IPv4,79.106.102.70,
IPv4,94.159.101.55,
IPv4,103.70.115.15,
IPv4,64.23.252.3,
IPv4,2.59.152.129,
IPv4,218.92.0.231,
IPv4,218.92.0.236,
IPv4,200.225.246.102,
IPv4,206.172.46.162,
IPv4,79.106.102.69,
IPv4,213.149.188.242,
IPv4,80.249.146.240,
IPv4,190.189.123.243,
IPv4,222.108.100.117,
IPv4,187.51.208.158,
IPv4,196.251.69.43,
IPv4,196.251.87.45,
IPv4,186.233.204.9,
IPv4,218.92.0.233,
IPv4,218.92.0.233,
IPv4,38.114.103.237,
IPv4,217.182.230.0,
IPv4,103.217.145.154,
IPv4,217.182.230.0,
IPv4,190.85.15.251,
IPv4,14.103.39.179,
IPv4,217.182.230.0,
IPv4,217.182.230.0,
IPv4,103.70.115.38,
IPv4,217.182.230.0,
IPv4,218.92.0.237,
IPv4,218.92.0.198,
IPv4,85.208.253.217,
IPv4,218.92.0.218,
IPv4,92.118.39.93,
IPv4,96.67.59.65,
IPv4,107.175.32.28,
IPv4,103.150.136.245,
IPv4,103.150.136.245,
IPv4,103.150.136.245,
IPv4,103.150.136.245,
IPv4,103.150.136.245,
IPv4,103.150.136.245,
IPv4,103.150.136.245,
IPv4,134.209.120.69,
IPv4,101.126.22.75,
IPv4,218.92.0.143,
IPv4,218.92.0.225,
IPv4,103.150.136.245,
IPv4,14.225.19.18,
IPv4,218.92.0.231,
IPv4,43.251.16.252,
IPv4,45.132.1.213,
IPv4,218.92.0.219,
IPv4,218.92.0.134,
IPv4,218.92.0.218,
IPv4,92.118.39.93,
IPv4,218.92.0.230,
IPv4,116.193.191.100,
IPv4,122.160.30.100,
IPv4,92.118.39.93,
IPv4,61.183.225.72,
IPv4,218.92.0.134,
IPv4,185.213.164.164,
IPv4,64.227.174.243,
IPv4,165.154.254.43,
IPv4,81.211.72.167,
IPv4,92.118.39.93,
IPv4,117.50.172.124,
IPv4,160.191.52.81,
IPv4,92.118.39.93,
IPv4,47.74.40.171,
IPv4,218.92.0.221,
IPv4,218.92.0.221,
IPv4,103.70.115.6,
IPv4,218.92.0.103,
IPv4,218.92.0.228,
IPv4,218.92.0.228,
IPv4,193.32.162.135,
IPv4,218.92.0.219,
IPv4,209.97.161.72,
IPv4,103.236.253.51,
IPv4,14.18.41.55,
IPv4,217.60.241.43,
IPv4,150.165.85.123,
IPv4,34.147.186.31,
IPv4,37.148.206.165,
IPv4,134.209.157.89,
IPv4,62.210.97.97,
IPv4,43.226.39.239,
IPv4,64.225.98.83,
IPv4,193.32.162.90,
IPv4,193.32.162.134,
IPv4,193.32.162.134,
IPv4,134.122.191.205,
IPv4,196.251.67.42,
IPv4,193.32.162.90,
IPv4,45.95.214.163,
IPv4,106.75.68.187,
IPv4,193.32.162.90,
IPv4,218.92.0.236,
IPv4,218.92.0.228,
IPv4,218.92.0.111,
IPv4,142.93.13.29,
IPv4,160.19.78.241,
IPv4,196.251.69.43,
IPv4,107.174.34.34,
IPv4,107.175.70.59,
IPv4,160.19.79.239,
IPv4,41.66.68.109,
IPv4,218.92.0.218,
IPv4,218.92.0.218,
IPv4,174.138.9.147,
IPv4,45.70.100.116,
IPv4,174.138.9.147,
IPv4,159.89.34.155,
IPv4,172.245.106.166,
IPv4,103.179.57.68,
IPv4,68.233.109.166,
IPv4,128.251.119.173,
IPv4,103.197.184.219,
IPv4,218.92.0.225,
IPv4,218.92.0.231,
IPv4,218.92.0.223,
IPv4,80.64.30.228,
IPv4,193.32.162.137,
IPv4,80.64.30.228,
IPv4,189.241.42.187,
IPv4,82.64.11.95,
IPv4,92.118.39.97,
IPv4,85.198.10.9,
IPv4,103.179.56.44,
IPv4,92.118.39.97,
IPv4,165.232.147.130,
IPv4,196.251.85.34,
IPv4,103.59.94.62,
IPv4,106.51.92.114,
IPv4,103.172.204.220,
IPv4,198.46.249.175,
IPv4,137.184.81.17,
IPv4,218.92.0.221,
IPv4,189.3.191.89,
IPv4,90.218.190.136,
IPv4,191.242.105.133,
IPv4,218.92.0.103,
IPv4,218.92.0.134,
IPv4,59.178.103.2,
IPv4,111.67.203.28,
IPv4,111.67.203.28,
IPv4,136.56.13.220,
IPv4,112.216.108.62,
IPv4,218.92.0.220,
IPv4,111.67.203.28,
IPv4,210.245.54.206,
IPv4,49.247.36.49,
IPv4,103.31.39.72,
IPv4,103.172.204.127,
IPv4,218.92.0.111,
IPv4,111.67.203.28,
IPv4,193.32.162.89,
IPv4,218.92.0.222,
IPv4,218.92.0.225,
IPv4,218.92.0.222,
IPv4,178.62.214.240,
IPv4,36.67.70.198,
IPv4,218.92.0.217,
IPv4,5.157.10.83,
IPv4,103.30.194.191,
IPv4,103.176.78.28,
IPv4,202.51.208.194,
IPv4,146.190.143.102,
IPv4,185.218.7.59,
IPv4,196.251.67.42,
IPv4,103.229.125.106,
IPv4,81.45.181.135,
IPv4,62.3.42.23,
IPv4,213.232.127.115,
IPv4,14.103.206.145,
IPv4,209.38.233.74,
IPv4,196.251.87.42,
IPv4,162.254.32.62,
IPv4,89.144.194.194,
IPv4,152.32.133.149,
IPv4,8.219.118.41,
IPv4,75.112.23.30,
IPv4,218.92.0.218,
IPv4,164.92.246.30,
IPv4,79.3.96.178,
IPv4,218.92.0.228,
IPv4,116.193.190.174,
IPv4,47.74.40.171,
IPv4,218.92.0.153,
IPv4,221.226.243.71,
IPv4,218.92.0.153,
IPv4,92.118.39.66,
IPv4,218.92.0.153,
IPv4,92.118.39.66,
IPv4,218.92.0.153,
IPv4,218.92.0.227,
IPv4,218.92.0.216,
IPv4,105.72.172.250,
IPv4,128.199.33.46,
IPv4,92.118.39.66,
IPv4,92.118.39.66,
IPv4,92.118.39.66,
IPv4,178.205.43.112,
IPv4,210.90.155.80,
IPv4,167.71.12.12,
IPv4,14.103.115.137,
IPv4,118.194.230.250,
IPv4,218.92.0.134,
IPv4,218.92.0.134,
IPv4,192.210.193.140,
IPv4,138.124.19.102,
IPv4,128.199.214.193,
IPv4,218.92.0.153,
IPv4,52.187.9.8,
IPv4,188.166.223.5,
IPv4,198.211.110.93,
IPv4,103.98.176.164,
IPv4,196.251.87.74,
IPv4,183.83.196.204,
IPv4,193.123.114.34,
IPv4,128.199.41.215,
IPv4,115.247.46.122,
IPv4,185.74.4.17,
IPv4,40.74.115.25,
IPv4,104.248.121.101,
IPv4,157.245.70.53,
IPv4,209.97.161.72,
IPv4,118.69.174.86,
IPv4,196.251.87.42,
IPv4,128.199.41.215,
IPv4,218.92.0.230,
IPv4,218.92.0.236,
IPv4,218.92.0.111,
IPv4,68.183.98.244,
IPv4,218.92.0.134,
IPv4,193.233.171.153,
IPv4,101.126.20.192,
IPv4,200.98.73.251,
IPv4,218.92.0.134,
IPv4,65.109.13.25,
IPv4,60.171.110.119,
IPv4,14.155.241.189,
IPv4,196.251.87.35,
IPv4,218.92.0.218,
IPv4,85.192.60.108,
IPv4,79.3.96.178,
IPv4,107.189.15.250,
IPv4,160.19.78.247,
IPv4,210.90.155.79,
IPv4,116.105.222.158,
IPv4,82.208.85.193,
IPv4,116.110.125.124,
IPv4,116.105.222.158,
IPv4,116.110.125.124,
IPv4,116.110.125.124,
IPv4,116.110.125.124,
IPv4,116.105.222.158,
IPv4,116.110.125.124,
IPv4,116.105.222.158,
IPv4,116.110.125.124,
IPv4,183.162.210.166,
IPv4,116.105.222.158,
IPv4,116.110.125.124,
IPv4,116.105.222.158,
IPv4,116.105.222.158,
IPv4,116.105.222.158,
IPv4,116.110.125.124,
IPv4,116.105.222.158,
IPv4,116.110.125.124,
IPv4,116.110.125.124,
IPv4,116.110.125.124,
IPv4,117.33.156.107,
IPv4,160.19.78.242,
IPv4,116.105.222.158,
IPv4,116.105.222.158,
IPv4,218.92.0.198,
IPv4,175.144.35.120,
IPv4,116.105.223.202,
IPv4,116.105.223.202,
IPv4,86.191.63.168,
IPv4,116.105.223.202,
IPv4,116.105.223.202,
IPv4,116.105.223.202,
IPv4,116.105.223.202,
IPv4,116.105.223.202,
IPv4,116.105.223.202,
IPv4,116.105.223.202,
IPv4,116.105.223.202,
IPv4,116.105.223.202,
IPv4,128.199.40.39,
IPv4,218.92.0.134,
IPv4,49.247.37.22,
IPv4,59.98.148.5,
IPv4,103.70.115.38,
IPv4,113.250.189.80,
IPv4,74.116.2.85,
IPv4,218.92.0.220,
IPv4,103.163.118.106,
IPv4,106.51.105.25,
IPv4,218.92.0.225,
IPv4,218.92.0.222,
IPv4,218.92.0.143,
IPv4,103.9.211.136,
IPv4,189.241.42.187,
IPv4,172.245.177.148,
IPv4,160.187.180.252,
IPv4,96.67.59.65,
IPv4,196.251.85.34,
IPv4,152.32.172.117,
IPv4,103.172.113.192,
IPv4,218.92.0.217,
IPv4,196.202.91.186,
IPv4,156.244.46.213,
IPv4,92.118.39.61,
IPv4,101.36.123.173,
IPv4,117.50.187.121,
IPv4,146.56.225.147,
IPv4,206.217.131.233,
IPv4,122.160.46.61,
IPv4,218.92.0.227,
IPv4,218.92.0.134,
IPv4,45.162.145.14,
IPv4,51.178.189.133,
IPv4,193.32.162.97,
IPv4,196.251.69.116,
IPv4,38.209.123.148,
IPv4,154.221.21.15,
IPv4,117.6.44.221,
IPv4,104.131.160.104,
IPv4,219.250.188.143,
IPv4,220.80.223.144,
IPv4,122.115.225.109,
IPv4,189.34.194.144,
IPv4,218.92.0.233,
IPv4,142.93.221.134,
IPv4,45.239.139.11,
IPv4,136.232.203.134,
IPv4,45.120.216.232,
IPv4,176.235.231.48,
IPv4,137.184.69.215,
IPv4,196.251.87.42,
IPv4,125.124.140.165,
IPv4,45.182.206.85,
IPv4,218.92.0.223,
IPv4,85.209.134.43,
IPv4,165.227.201.0,
IPv4,196.251.87.35,
IPv4,92.222.177.43,
IPv4,2.59.152.54,
