Indicator type,Indicator,Description
domain,afisha-kzm.com,
domain,afisha-lentheatre.ru,
domain,afisha-maly.com,
domain,afisha-mot.ru,
domain,afisha-mtheater.ru,
domain,afisha-mtheter.ru,
domain,afisha-piknik.ru,
domain,afisha-roof.ru,
domain,afisha-rptheatre.ru,
domain,afisha-shaman.com,
domain,afisha-tbtheatre.ru,
domain,afisha-tmhconcert.ru,
domain,afisha-vokzal.ru,
domain,afishabaltheatre.com,
domain,afishacircus.com,
domain,afishacomedy.ru,
domain,afishadtheatre.com,
domain,afishagagarina.com,
domain,afishalolita.com,
domain,afishalolita.ru,
domain,afishamikhtheatre.com,
domain,afishaolympia.com,
domain,afishapharaoh.ru,
domain,afishapiknik.com,
domain,afisharoof.com,
domain,afishashufu.com,
domain,afishasvkblport.ru,
domain,afishatheatreballet.com,
domain,afishavokzal.com,
domain,afjpxjgipsogxjm.com,
domain,aflac-hr.com,
domain,afmat.tech,
domain,afraidgrayanswer.xyz,
domain,afraidordersky.xyz,
domain,africancommuni.com,
domain,africanherbaloil.xyz,
domain,africaninfoco.com,
domain,africaunion.net,
domain,afripaper.co.za,
domain,afromajority.com,
domain,afrotrade.net,
domain,afurrytailwedding.com,
domain,afusdnfysbsf.com,
domain,againstenough.net,
domain,againstmostborn.xyz,
domain,againstsegmentyellow.xyz,
domain,againstsongparticular.xyz,
domain,agdvbqsigtdpgqv.com,
domain,agencia-tributaria-online.com,
domain,ageninewear.xyz,
domain,ageniusapp.cc,
domain,ageniustv1.cc,
domain,ageniusvod.cc,
domain,agentsuperpupervinil.ru,
domain,agentvisitliarpoint.click,
domain,aggiledpozm.shop,
domain,aglomerat-kassa.ru,
domain,agreefactnation.xyz,
domain,agreefacttype.xyz,
domain,agreespeechfollow.xyz,
domain,agutin-tour.ru,
domain,ahesvknpnuvvmbf.com,
domain,ahflatamycaribe.org,
domain,ahmedsemab.com,
domain,ai-usmcapital.click,
domain,ai-usmcollective.click,
domain,ai-usmfence.click,
domain,ai-usmoutlay.click,
domain,ai-usmroot.shop,
domain,ai-usmside.shop,
domain,aicaitwss.online,
domain,aida-garifullina.ru,
domain,aida-x64.top,
domain,aidigibrain.com,
domain,aiedge.green,
domain,aifaith.shop,
domain,ailrc.net,
domain,aimbrilliant.com,
domain,aimp.software,
domain,aiorytsb.com,
domain,aipanelnew.ru,
domain,aipanelnew.site,
domain,aiprincipal.top,
domain,aipro.community,
domain,airbseeker.com,
domain,airbusco.net,
domain,airci.net,
domain,aircl.net,
domain,aireliance.top,
domain,airfiltersing.com,
domain,airfrance-milesforparis2024.fr,
domain,airjaldinet.ml,
domain,airopengo.xyz,
domain,airpathinch.xyz,
domain,aishield.shop,
domain,aiside.shop,
domain,aisimple.top,
domain,aisolympicsgames2024.com,
domain,aitcaid.com,
domain,aitfinoutlay.top,
domain,aitmrzn.ru,
domain,aitype.net,
domain,ajtmfkposamrcrx.com,
domain,akagami75.shop,
domain,akagami95.shop,
domain,akamai.la,
domain,akashicuniversity.com,
domain,akashicuniversity.org,
domain,akastatus.com,
domain,akcalogistics.shop,
domain,akhilsmm.shop,
domain,akimkomtheatre.com,
domain,akira-cuddles-blahajs.pirate,
domain,akira.bot,
domain,akmedia.in,
domain,akramir.com,
domain,aksaydaily.com,
domain,al-found.cloud,
domain,al-sarira.com,
domain,alajlaninvest.com,
domain,alanwake7.website,
domain,albaniabooking.online,
domain,alberta-accounts.com,
domain,alberta-infractions.com,
domain,alberta-traffictickets.com,
domain,albertonne.com,
domain,albumdepremios.com.br,
domain,alcojoldwograpciw.shop,
domain,aldebaran30500.space,
domain,alert-apple-auth.com,
domain,alert-apple-id.cloud,
domain,alert-apple.cloud,
domain,alert-apple.co,
domain,alert-appleid.com,
domain,alert-co.info,
domain,alert-device.live,
domain,alert-icloud.live,
domain,alert-info.co,
domain,alert-info.live,
domain,alert-live.cloud,
domain,alert-live.us,
domain,alert-location.co,
domain,alert-lostiphone.com,
domain,alert-maps.com,
domain,alert-maps.info,
domain,alert-notify-lost.us,
domain,alert-rbc-online.com,
domain,alert-royalbank-authentication.com,
domain,alert-royalbank-secured.com,
domain,alert-support.co,
domain,alertappleid.watch,
domain,alerts-royalbank-authentication.com,
domain,alessafina-tour.com,
domain,alfonrust.com,
domain,alianzasuma.com,
domain,alieninsider.online,
domain,alishaskainz.com,
domain,alisverisinkalbi.best,
domain,alit.live,
domain,aliyum.tech,
domain,aliyumm.tech,
domain,alkhabarkw.com,
domain,all-apple-online.com,
domain,all-widget.com,
domain,allcompanycenter.com,
domain,alljump.ru,
domain,allo-token-apps.network,
domain,alloc-token-apps.network,
domain,allodsmail.com,
domain,allolympic.com,
domain,allons-y.social,
domain,allowcertainstone.xyz,
domain,allowdivisionwood.xyz,
domain,allowspeednature.xyz,
domain,allowthoughtpush.xyz,
domain,allprizeshub.life,
domain,allsecurehosting.com,
domain,allstarday.ru,
domain,allstarsday.com,
domain,allstate-hr.com,
domain,allureoutlayterrific.com,
domain,ally-hr.com,
domain,almaty-arena.com,
domain,almaty-ayenderi.com,
domain,almatyarena.com,
domain,almorasiloun.com,
domain,almoshell.website,
domain,aloneflybox.xyz,
domain,aloneyoungour.xyz,
domain,alpacinozyerikoz2.com,
domain,alpineclubofhimalaya.com,
domain,alpsbiz.com,
domain,alsaffarst.com,
domain,alsaudia-web.com,
domain,alt-fin-side.shop,
domain,alter-usps.shop,
domain,alternativebehavioralconcepts.org,
domain,alternativeinvestmentsfocus.com,
domain,altgoat.com,
domain,altocloudzone.live,
domain,altsearch.net,
domain,alwaysgoodidea.com,
domain,alwaysgraystory.xyz,
domain,alwaysmenfair.xyz,
domain,alwaysothermillion.xyz,
domain,alwaystogetherconsonant.xyz,
domain,amaaxa.cyou,
domain,amadeu.ru,
domain,amail.wtf,
domain,amasiyagi.ru,
domain,amazon-check.cf,
domain,amazon-check.ga,
domain,amazon-check.gq,
domain,amazon-check.tk,
domain,amazon-cuentas.com,
domain,amazon-team.tk,
domain,amazonon.top,
domain,ambatukam45.shop,
domain,ambccm.com,
domain,ambcrrm.com,
domain,ambeey.com,
domain,amcricarexpress.com,
domain,amcrieanexpress.com,
domain,amdangeroccur.xyz,
domain,amdord.com,
domain,ameicenexpress.com,
domain,amelioretasante.com,
domain,amer1camexpress.com,
domain,amer1carexpress.com,
domain,americ1nexpress.com,
domain,america2nexpress.com,
domain,americajobmail.site,
domain,americamcxpress.com,
domain,americamexprcss.com,
domain,americanatectana.com,
domain,americanexpreqss.com,
domain,americanexpreys.com,
domain,americanexpreyss.com,
domain,americanexprzss.com,
domain,americanexypress.com,
domain,americangiftsexpress.com,
domain,americarcxpress.com,
domain,americyanexpress.com,
domain,amerieancxpress.com,
domain,amerlcarexpress.com,
domain,amerleanexpress.com,
domain,amica-hr.com,
domain,amikamobile.com,
domain,amishwoods.com,
domain,ammhdfgygb.com,
domain,amongcitylearn.xyz,
domain,amongconditionas.xyz,
domain,amriplaza.com,
domain,amshop.one,
domain,amsterdam.bot,
domain,amx15.xyz,
domain,amx385.xyz,
domain,amx395.xyz,
domain,amx55.xyz,
domain,amx75.xyz,
domain,amxt25.xyz,
domain,amydlesk.com,
domain,amzricanexpress.com,
domain,amzuu.com,
domain,anabol.in,
domain,anadoluha.com,
domain,analyticsandroid.com,
domain,analytlx.shop,
domain,anam0rph.su,
domain,andbank.club,
domain,andfighttotal.xyz,
domain,andonelebron.click,
domain,andreeasasser.com,
domain,andregaceta.com,
domain,androidadbserver.com,
domain,androidd.com,
domain,androiddeveloperconsole.com,
domain,androidmetricsasia.com,
domain,androidsdkstream.com,
domain,androidwebkit.com,
domain,anehociak5.click,
domain,aner1canexpress.com,
domain,anericancxpress.com,
domain,anericarexpress.com,
domain,anerieanexpress.com,
domain,anerlcanexpress.com,
domain,anesongbosio207.click,
domain,anesongbosio226.click,
domain,angelbusinessteam.com,
domain,angeldonationblog.com,
domain,angerfeeltouch.xyz,
domain,angry1pscan.com,
domain,angry1pscan3r.com,
domain,angry1pscane.com,
domain,angry1pscaner.com,
domain,angry1pscat.com,
domain,angryipo.org,
domain,angryips.org,
domain,angryipsca.com,
domain,angryipsca.org,
domain,angryipscan.net,
domain,angryipscaner.com,
domain,angryipscann.com,
domain,angryipscap.com,
domain,angryipscar.com,
domain,angryipscat.com,
domain,angryipscat.net,
domain,angryipscat.online,
domain,angryipscat.org,
domain,angryipscat.tech,
domain,anguilliform.sbs,
domain,animalcreatemen.xyz,
domain,animallinesection.xyz,
domain,animalsfast.net,
domain,animalsongcold.xyz,
domain,animeperson.com,
domain,anjoue.jp,
domain,anmericamexpress.com,
domain,anna-karenina.ru,
domain,annaasti-concert.ru,
domain,annaasti-tickets.ru,
domain,anner1canexpress.com,
domain,annuelertimes.sbs,
domain,anonvnc.com,
domain,anrad9i7fb2twm.com,
domain,anroadship.xyz,
domain,anscan.org,
domain,answerrsdo.shop,
domain,antifraudes-es.com,
domain,antihicipate.com,
domain,antispam-ms.pro,
domain,antpeak.com,
domain,antsleveler.com,
domain,any-desk.software,
domain,anybodyfornow.live,
domain,anydes.cc,
domain,anydes.me,
domain,anydesk.best,
domain,anysetcenter.xyz,
domain,anz-help.com,
domain,anz-livechatsupport.com,
domain,anzsupport-livechat.com,
domain,apalevas.com,
domain,api-bo.my.id,
domain,api-gate.xyz,
domain,api-paris2024.xyz,
domain,api-system.engineer,
domain,api1-cdn.com,
domain,api536yepwj.com,
domain,apilumma1.fun,
domain,apleinc-locate.cloud,
domain,apleubi.cloud,
domain,apoyoenlinea.click,
domain,app-claim.com,
domain,app-engage-station.help,
domain,app-find-maps.com,
domain,app-fmy.com,
domain,app-fmy.info,
domain,app-help.info,
domain,app-ios.info,
domain,app-lacation.online,
domain,app-lnloggen.online,
domain,app-location.com,
domain,app-maps.net,
domain,app-nuova.com,
domain,app-trello.com,
domain,app-ubica-gtapp.me,
domain,app1esupport.com,
domain,appareil-perdu.com,
domain,appboltonik.com,
domain,appcdn.co,
domain,appearnumeralsubstance.xyz,
domain,appearstraightself.xyz,
domain,appearweregirl.xyz,
domain,appeles-id-views.live,
domain,appelid-views.live,
domain,appfind-map.com,
domain,appflyer.co,
domain,appicare-support.cloud,
domain,appie-findmy-lphone.com,
domain,appie-locate.ru,
domain,appie-lost.co,
domain,appie-maps.online,
domain,appie-notification.online,
domain,appie-notification.ru,
domain,appie-photo.com,
domain,appieidverification.com,
domain,apple-access.cloud,
domain,apple-alert-co.us,
domain,apple-alert-found.live,
domain,apple-alert.email,
domain,apple-alert.live,
domain,apple-analyser.com,
domain,apple-app-find.com,
domain,apple-app-fmy.com,
domain,apple-app-form.com,
domain,apple-apple.us,
domain,apple-appleid.info,
domain,apple-assistance-icloud.com,
domain,apple-assistance.fr,
domain,apple-auth.me,
domain,apple-br.info,
domain,apple-brasil.site,
domain,apple-claim-support.com,
domain,apple-claim.online,
domain,apple-co.live,
domain,apple-device-location.com,
domain,apple-device-verify.com,
domain,apple-dispositivo-ubicacion.com,
domain,apple-es-servisio.com,
domain,apple-es.live,
domain,apple-et.com,
domain,apple-event2024.com,
domain,apple-find.net,
domain,apple-findiphone.com,
domain,apple-findme.info,
domain,apple-findmy-location.com,
domain,apple-findmyiphone.co,
domain,apple-findmyphone.es,
domain,apple-fmi.link,
domain,apple-found-help.info,
domain,apple-found-help.live,
domain,apple-found-imap.live,
domain,apple-found-lost.live,
domain,apple-found-map.info,
domain,apple-found-maps.us,
domain,apple-fr-assistance.info,
domain,apple-health.org,
domain,apple-ialert.co,
domain,apple-iapp.com,
domain,apple-icloud.us,
domain,apple-id-help.com,
domain,apple-id-settings.com,
domain,apple-id-support.com,
domain,apple-id.cloud,
domain,apple-id.me,
domain,apple-identifiant.com,
domain,apple-identifiants.com,
domain,apple-idevice.us,
domain,apple-imap.ru,
domain,apple-imaps.ru,
domain,apple-info.center,
domain,apple-info.us,
domain,apple-iocator.us,
domain,apple-ld-alerts.live,
domain,apple-live.click,
domain,apple-live.ru,
domain,apple-live.us,
domain,apple-livegps.com,
domain,apple-lnfo.live,
domain,apple-localisation.co,
domain,apple-localisation.com,
domain,apple-localisation.fr,
domain,apple-localisation.me,
domain,apple-localisation.us,
domain,apple-localiser.live,
domain,apple-localizacin.com,
domain,apple-localizacion.com,
domain,apple-localizacion.es,
domain,apple-localizar-lphone.live,
domain,apple-localizar.live,
domain,apple-localization.us,
domain,apple-locate-mydevices.com,
domain,apple-located-alert.info,
domain,apple-location.com,
domain,apple-locator-icloud.com,
domain,apple-lock-app.com,
domain,apple-login-device.com,
domain,apple-login-iphone.info,
domain,apple-login.ru,
domain,apple-logincode.com,
domain,apple-lost-alert.info,
domain,apple-lost-found.live,
domain,apple-lost-found.support,
domain,apple-lost-found.us,
domain,apple-lost-phone.com,
domain,apple-lost.co,
domain,apple-manage.com,
domain,apple-myfind.com,
domain,apple-notify.us,
domain,apple-on.us,
domain,apple-photo.com,
domain,apple-photos.co,
domain,apple-photos.com,
domain,apple-position.com,
domain,apple-posizione.com,
domain,apple-returniphone.com,
domain,apple-russ.us,
domain,apple-service.support,
domain,apple-servicio.com,
domain,apple-servicio.es,
domain,apple-signal.com,
domain,apple-signin.live,
domain,apple-soporte.co,
domain,apple-soporte.es,
domain,apple-store-form.com,
domain,apple-store.center,
domain,apple-store.es,
domain,apple-support-alert.live,
domain,apple-support-recover.com,
domain,apple-support-store.com,
domain,apple-support.com.co,
domain,apple-support.es,
domain,apple-support.fr,
domain,apple-support.me,
domain,apple-th.info,
domain,apple-th.site,
domain,apple-th.uk,
domain,apple-track-device.com,
domain,apple-track.cloud,
domain,apple-track.info,
domain,apple-tracking.me,
domain,apple-trackiphone.com,
domain,apple-trackiphone.me,
domain,apple-trackmy.co,
domain,apple-trackmydevice.us,
domain,apple-trackmyphone.info,
domain,apple-tv.co,
domain,apple-ubicacion.com,
domain,apple-ubicacion.es,
domain,apple-ubicacion.me,
domain,apple-ubicacion.online,
domain,apple-ubicacion.support,
domain,apple-verifier.live,
domain,apple-verify.center,
domain,apple-verify.link,
domain,apple-y.com,
domain,apple-za.info,
domain,apple2-support.online,
domain,appleangertree.xyz,
domain,appleauth.cloud,
domain,appleauth.co,
domain,appleauth.info,
domain,appleauth.us,
domain,appleb.pro,
domain,applebr-suporte.us,
domain,applebr.info,
domain,applecare-live.us,
domain,applechargebacks.com,
domain,appled-id.live,
domain,appled-id.online,
domain,appleesuport.life,
domain,applefind-map-info.com,
domain,applefinders.cloud,
domain,applefmi-on.com,
domain,applefmi.cloud,
domain,applefmi.co,
domain,applegpsmap.us,
domain,appleiblock.pro,
domain,appleicom-flnd.live,
domain,appleid-apple.es,
domain,appleid-en.com,
domain,appleid-find.info,
domain,appleid-forgot.com,
domain,appleid-icloud.live,
domain,appleid-iphone.live,
domain,appleid-located.live,
domain,appleid-location.live,
domain,appleid-locator.com,
domain,appleid-login.me,
domain,appleid-lost.live,
domain,appleid-report.live,
domain,appleid-secure.support,
domain,appleid-support.com,
domain,appleid-web.com,
domain,appleinc-find.com,
domain,appleinfo.center,
domain,appleisupportmaps.online,
domain,appleld-alerts.live,
domain,appleld-apple.live,
domain,appleld-lost-alert.live,
domain,appleld-track.us,
domain,applelocalization.support,
domain,applelogin-localizar.online,
domain,applelogin.co,
domain,applelogin.online,
domain,applemydevice.com,
domain,applereport.click,
domain,apples-ld-report.live,
domain,apples-loadings-maps.live,
domain,applesecure.us,
domain,appleservicio.com,
domain,applesfound-maps.live,
domain,applesso.com,
domain,applestore-location.live,
domain,applestore-track.co,
domain,applestore-track.us,
domain,applesupporte.co,
domain,appletemperatureright.xyz,
domain,appletrack.cloud,
domain,appletrackid.com,
domain,appleu.cloud,
domain,appleupdatingservice.com,
domain,appleuro.cloud,
domain,appleus-track.com,
domain,appleverify-user.com,
domain,applle-maps-locat-me.com,
domain,applmaps-founldevce.cloud,
domain,appls-loginsecur.cloud,
domain,applsoportl-per.online,
domain,applytalents.com,
domain,applyzxcksdia.shop,
domain,apps.store,
domain,appsabs.site,
domain,appstore-account.com,
domain,appstore-apple.gift,
domain,appstore-assistant.com,
domain,appstore-icloud.com,
domain,appstore-identifiant.com,
domain,appstore-service.info,
domain,appusps.com,
domain,aprel88.com,
domain,aprettopizza.world,
domain,apsdelhicantt.in,
domain,apstolen-lc-me-app.live,
domain,aptonic.xyz,
domain,aqakffj.com,
domain,arabiandates.shop,
domain,arabiccountriestalent.com,
domain,aradewa.ru,
domain,aradsoftware.com,
domain,aramcoglobal.site,
domain,araratdaily.com,
domain,aratox.shop,
domain,arbeitspause.org,
domain,arcashop.org,
domain,arcbrowser.pro,
domain,archina.ir,
domain,architecture-interior.com,
domain,archiveiya74codqgiixo33q62qlrqtkgmcitqx5u2oeqnmn5bpcbiyd.onion,
domain,archiver-7zip.software,
domain,archiver-7zip.top,
domain,arctiidkwatumaindwelt.sbs,
domain,areauni.com,
domain,areekaweb.com,
domain,arefinalwear.xyz,
domain,arena-abudhabi.com,
domain,arena-coca-cola.com,
domain,arena-dinamo.ru,
domain,arena-etihad.com,
domain,arena-kassa.com,
domain,arena-kassa.ru,
domain,arena-lada.com,
domain,arena-minsk.com,
domain,arena-mordovia.com,
domain,arena-sibir.ru,
domain,arena-ska.com,
domain,arena-skk.ru,
domain,arena-spb.com,
domain,arena-tractor.com,
domain,arena-traktor.ru,
domain,arena-volgograd.ru,
domain,arenaabydhabi.com,
domain,arenadinamo.ru,
domain,arenadynamo.ru,
domain,arenaetihad.com,
domain,arenakazan.ru,
domain,arenasibir-kassa.ru,
domain,arenasibir-nsk.ru,
domain,arericarexpress.com,
domain,aresilenthouse.xyz,
domain,arevowelwire.xyz,
domain,argondigital.pro,
domain,argonlabs.pro,
domain,aria-tickets.ru,
domain,ariba.business,
domain,ariba.lat,
domain,ariba.one,
domain,aricl.net,
domain,aridndvn.com,
domain,arizztar.com,
domain,ark-fund.pro,
domain,arkanoserver2.life,
domain,armdryhappy.xyz,
domain,armleti.ru,
domain,armnosecity.xyz,
domain,arnaudpairoto.com,
domain,arner1canexpress.com,
domain,arnerlcanexpress.com,
domain,arqhfhgoekhtsqn.com,
domain,arquivisticalocal.com,
domain,arrericanexpress.com,
domain,arrivedeathfind.xyz,
domain,arsimonopa.com,
domain,artclassmean.xyz,
domain,artem.icu,
domain,artichoc.io,
domain,artificius.com,
domain,artmodel.com.ua,
domain,artofanger.xyz,
domain,artspathgroup.net,
domain,artspathgroupe.net,
domain,artstrailman.com,
domain,artstrailreviews.com,
domain,arturbichoev.com,
domain,artvislon.shop,
domain,arvision.com.co,
domain,asanworksapp.com,
domain,asareholdings.com,
domain,asas.blog,
domain,ascurrentonce.xyz,
domain,asdjjasdhioasdia.online,
domain,ashleyhomeonline.com,
